ds,yhat,yhat_lower,yhat_upper
2013-12-10,9119294.642343415,6730120.550935844,11532916.491061358
2013-12-11,8609174.6754552,6275940.6366061345,10877732.292177416
2013-12-12,8243712.869128128,5889572.19243925,10496987.40052514
2013-12-13,8701174.97204059,6483301.461791289,10942991.782874279
2013-12-14,7684510.527823592,5344760.928692039,10051186.071497455
2013-12-15,1504561.2896424718,-769107.905930594,3788944.7741757985
2013-12-16,9621672.525442485,7380247.2752417335,11798280.68772549
2013-12-17,8643266.554659445,6265179.776742029,10788499.093265211
2013-12-18,8042116.766244752,5778008.857658858,10298265.395318778
2013-12-19,7594177.672737174,5400618.927093693,10037218.124507071
2013-12-20,7979189.519039586,5724390.6440825015,10350229.120803664
2013-12-21,6901377.126041489,4572969.080069927,9262109.413473284
2013-12-22,672630.4310145639,-1712155.6127964894,2895874.580904513
2013-12-23,8754093.200479027,6309978.414380295,11076315.989703152
2013-12-24,7753719.796855332,5591287.607172822,10043515.861685652
2013-12-25,7144538.640875452,4850467.0604854645,9268770.321855934
2013-12-26,6702478.160586192,4522800.651650037,9012141.955019524
2013-12-27,7106973.818032458,4764560.779945212,9462785.088570682
2013-12-28,6061675.803791219,3589972.4616614087,8498664.193208553
2013-12-29,-122492.30789354071,-2305500.6902371286,2050444.082891645
2013-12-30,8014686.709177837,5702851.567691193,10194765.20437063
2013-12-31,7079895.783759441,4731958.232110625,9386411.999777332
2014-01-01,6544714.510088472,4347866.001519085,8816429.301747708
2014-01-02,6183479.447231137,3957137.7976614763,8344209.253196807
2014-01-03,6673928.389024938,4253301.068919222,9041528.79819062
2014-01-04,5717947.2564697135,3283512.8871345934,8133135.349004318
2014-01-05,-375194.1566949701,-2482739.0612328746,2048679.7024518559
2014-01-06,7852807.492534358,5593073.586987556,10043105.88633745
2014-01-07,7006911.0552128125,4598367.0353339175,9284069.873289151
2014-01-08,6557062.153296261,4203624.708404957,8831566.396420425
2014-01-09,6276087.8686271375,4086986.145248056,8512988.42588278
2014-01-10,6840371.775764762,4520702.879750419,9091916.833199263
2014-01-11,5950627.2734437,3700776.108720911,8297777.768900521
2014-01-12,-84845.13081047777,-2456894.359445349,2245522.1202410697
2014-01-13,8191508.051690241,5875641.434737125,10468186.415759262
2014-01-14,7384125.804046045,5138008.289267861,9597856.638345849
2014-01-15,6962668.630327551,4541579.730807721,9163201.414057555
2014-01-16,6699912.220066521,4367669.078592662,9050990.107570542
2014-01-17,7272415.820751852,5132411.3688786905,9624976.768508408
2014-01-18,6381283.567813221,4080005.9935506093,8612204.38562366
2014-01-19,335404.854529134,-2088797.4148352316,2612850.3239999227
2014-01-20,8593098.924929468,6482238.734374447,10899980.8343118
2014-01-21,7759722.392540785,5542368.9046234125,9968585.880600475
2014-01-22,7305977.292624775,5141259.185111177,9845653.367126135
2014-01-23,7005774.589598054,4637753.172870954,9436373.3067905
2014-01-24,7536871.047302583,5261261.742170499,9891864.689407088
2014-01-25,6601598.565693164,4136476.0073924894,8811227.215879384
2014-01-26,510072.9146678494,-1904199.1585165118,2801799.988688386
2014-01-27,8721807.866161121,6508286.583043275,10904635.701224247
2014-01-28,7843288.488166489,5488785.115809996,9964353.248798981
2014-01-29,7346270.43737386,4955477.152361166,9826850.793285983
2014-01-30,7005603.714028547,4618230.872003391,9429091.075244641
2014-01-31,7499856.355521835,5103571.582421382,9698820.89803095
2014-02-01,6532029.028871874,4248888.511503815,8645169.60409818
2014-02-02,412753.4232096039,-1837930.6322976917,2588486.40403058
2014-02-03,8601900.579840273,6383791.677364411,10802052.731638907
2014-02-04,7706158.637067166,5353155.163281198,10104286.033175344
2014-02-05,7197318.173207525,4726566.868684277,9423429.858172916
2014-02-06,6850120.436482447,4682981.019670193,9241037.467528729
2014-02-07,7342886.5209132,5136809.2067257585,9630955.238980107
2014-02-08,6378246.53006043,4049261.01625346,8688785.074112596
2014-02-09,266355.38966556545,-1981076.0189239539,2628125.074778979
2014-02-10,8466520.846024215,6115687.951468004,10782087.398961442
2014-02-11,7584802.479071211,5256484.36608117,10045930.755444614
2014-02-12,7092319.238130193,4893070.502629924,9518720.808174057
2014-02-13,6763120.105426205,4462807.76682913,9030481.501392856
2014-02-14,7274835.276202634,5109408.779932437,9528811.260337414
2014-02-15,6329426.25825014,4119883.5812464445,8634863.104349012
2014-02-16,236420.96389430296,-2096813.7500343372,2505332.7529697344
2014-02-17,8454558.808353908,6001300.900269869,10650176.451693794
2014-02-18,7589404.202189067,5367743.172918874,9785965.536441915
2014-02-19,7111665.595197344,5021054.895563543,9453796.534181021
2014-02-20,6795074.427182377,4506431.001603456,9041268.132022042
2014-02-21,7317041.229474638,5176260.744415409,9532909.195884787
2014-02-22,6379407.243845162,4057949.213198659,8866421.363311386
2014-02-23,291677.70001042075,-1960963.6447389284,2677605.501101374
2014-02-24,8512661.938272381,6164130.235451162,10724022.735863907
2014-02-25,7648079.029891609,5351232.75414828,9987092.674979664
2014-02-26,7168866.40350411,4749959.568894462,9546301.651981303
2014-02-27,6849046.254530828,4524452.195830231,9165244.096845351
2014-02-28,7366367.462457838,4857749.954577447,9722871.233183231
2014-03-01,6423041.901174619,4023187.1493751295,8701204.38060411
2014-03-02,328961.8311896995,-2036977.4284224946,2657293.689266976
2014-03-03,8543324.110389369,6124430.232131391,10663557.732345186
2014-03-04,7672220.417896302,5460606.313746772,9925158.165040646
2014-03-05,7186931.511756177,4784654.465524833,9514836.880748648
2014-03-06,6861780.768093178,4604661.3861160595,9202395.178641846
2014-03-07,7374765.1366331,5012023.177787818,9652048.27060341
2014-03-08,6428282.741518638,4001115.0624139393,8713614.400521627
2014-03-09,332344.0758306766,-2189348.1041526506,2602469.641895497
2014-03-10,8546192.701208578,6309605.331627467,10938824.54309687
2014-03-11,7675894.729220958,5450967.236646856,10137637.6258355
2014-03-12,7192635.093311922,4987079.304756687,9497198.257282592
2014-03-13,6870575.755632774,4678741.56912796,9056204.872993382
2014-03-14,7387493.7919829255,5376815.727789088,9711669.90420301
2014-03-15,6445518.311507146,4221379.444558761,8596607.200526722
2014-03-16,354352.8156215036,-1998571.9051076565,2680256.9859548872
2014-03-17,8572908.504720252,6292066.9931760505,10814441.280634614
2014-03-18,7706907.359012666,5380896.616578341,10181819.734976374
2014-03-19,7227192.5222939495,4987905.9737277515,9625605.074580813
2014-03-20,6907600.635942153,4376809.329847294,9179441.449837206
2014-03-21,7425613.57114788,5263229.601290444,9722561.560784614
2014-03-22,6483108.036610918,4104408.2854167856,8806414.245136706
2014-03-23,389589.2197324615,-1887336.5595233159,2672051.2817108496
2014-03-24,8603833.569350433,6173138.04199802,10955029.218770197
2014-03-25,7731499.205979306,5399894.834995893,9980043.557670927
2014-03-26,7243441.217923502,4832194.023513906,9660751.04411148
2014-03-27,6913586.299610956,4819564.0868612155,9217129.854453903
2014-03-28,7419584.074324185,5162039.362809676,9716876.332331011
2014-03-29,6463553.562179246,4051641.6493577873,8524512.92787534
2014-03-30,355311.0241925027,-1887204.8377245786,2502590.934216962
2014-03-31,8554004.450190661,6316348.036100317,10845405.012583619
2014-04-01,7665713.420439906,5295574.932635978,10033765.128189256
2014-04-02,7161751.9167803675,4744477.98179127,9472769.874974886
2014-04-03,6816528.923416718,4762765.773407596,9162781.66378486
2014-04-04,7308184.5961545855,5131153.837381268,9690181.04976807
2014-04-05,6339320.937681341,3987355.6760102506,8540939.162084153
2014-04-06,220213.7111809207,-2076684.6888416703,2474186.7130189463
2014-04-07,8410431.371433754,6207657.195251413,10782494.618265372
2014-04-08,7516420.246954956,5267183.900506617,9833282.558797397
2014-04-09,7009794.031051325,4660634.000648641,9274405.993107112
2014-04-10,6665182.865488234,4386981.5963955335,8785369.75228456
2014-04-11,7160860.188081462,4958615.849190052,9459460.353851665
2014-04-12,6199466.609151921,3832140.61307904,8444880.627493927
2014-04-13,91217.80216239486,-2068161.7161353903,2544645.8603197853
2014-04-14,8295522.35708627,6100700.03111852,10608469.30103873
2014-04-15,7418568.910239213,5002672.989464991,9556153.088272272
2014-04-16,6931620.596864444,4791562.970153291,9303674.819406662
2014-04-17,6608872.005342277,4284984.920614948,8874119.973252002
2014-04-18,7128086.610269186,4855053.528174772,9758163.382329373
2014-04-19,6191333.669924101,3797315.7587809227,8493548.574949758
2014-04-20,108211.21716294624,-2166469.8422657344,2535788.2453286033
2014-04-21,8337480.669755727,5958226.216406379,10552139.125275765
2014-04-22,7484671.896660147,5086950.740551763,9724932.46003201
2014-04-23,7020396.268906052,4902998.038602487,9391572.17352245
2014-04-24,6718222.33135791,4247316.166661463,9019119.974446377
2014-04-25,7255331.520986738,4926941.002244464,9354298.206699854
2014-04-26,6333272.373002511,4048038.271916005,8624494.305504235
2014-04-27,261199.32342493348,-2025775.0694748175,2638395.0007900014
2014-04-28,8497521.153337868,6113493.32893782,10880567.036138555
2014-04-29,7647517.484053915,5462540.239554613,10101386.23408795
2014-04-30,7181660.491810581,4962016.58625993,9228774.301627306
2014-05-01,6873496.196832366,4464409.00087547,9172791.669477303
2014-05-02,7400302.556655394,4961810.701401547,9543196.399812065
2014-05-03,6463842.703668454,4132135.8468712433,8508614.953600021
2014-05-04,373599.4299046537,-2018912.46648296,2716856.1631742097
2014-05-05,8588416.056419969,6488433.259190265,10873945.925092038
2014-05-06,7714102.283658704,5202559.637235422,9908670.408295348
2014-05-07,7221742.469154177,5071908.01829351,9607942.80879365
2014-05-08,6885561.046770676,4570304.021402869,9155643.021331117
2014-05-09,7383562.7499818625,4991383.941606346,9584186.32772437
2014-05-10,6418266.471325933,4101411.9256617967,8669054.434367588
2014-05-11,299919.3994586235,-1985637.743224245,2722478.2347400645
2014-05-12,8488117.140340075,6055731.7598539,10810809.913375396
2014-05-13,7589389.00165665,5219300.190990561,9893958.051220205
2014-05-14,7075486.467791581,4928063.97159462,9443244.693191808
2014-05-15,6721230.140383865,4213742.718676352,8842095.355668219
2014-05-16,7205133.33259074,4947057.505156066,9580713.59352161
2014-05-17,6230121.623393838,3835529.3162357616,8603502.553671412
2014-05-18,106735.42361868173,-2116583.9247713597,2505971.3069123775
2014-05-19,8294741.592784187,5911208.142364786,10372237.140136493
2014-05-20,7400713.533437114,5091628.244077435,9641262.11088659
2014-05-21,6896317.942998392,4687294.723532226,9396981.950479345
2014-05-22,6556163.554084974,4234731.292370092,8849213.668005738
2014-05-23,7058430.006427343,4491073.183406294,9399305.472605824
2014-05-24,6105596.014911574,3837407.125654809,8262744.438175926
2014-05-25,7653.647415361367,-2236116.6950115464,2219108.8721493767
2014-05-26,8223734.427690554,5937892.519654448,10405710.598921986
2014-05-27,7359706.286812268,5043490.45561954,9701524.630220138
2014-05-28,6886479.074481198,4673061.897087841,9266837.81784138
2014-05-29,6577873.436830996,4377008.805966769,8748625.618323551
2014-05-30,7111270.647046171,4852938.290688819,9455777.28295348
2014-05-31,6188361.967263572,4037435.5753759495,8418979.570247704
2014-06-01,118383.76960101351,-2266070.3396496736,2474866.684515153
2014-06-02,8359763.555017579,6028243.760879731,10742886.274008457
2014-06-03,7517735.345296459,5249592.251689004,9947926.693512466
2014-06-04,7062661.654486556,4859102.681439956,9323660.169437805
2014-06-05,6767916.401142234,4430492.611265367,8834660.776704011
2014-06-06,7310545.968197089,5010425.572755565,9788145.174286895
2014-06-07,6392026.695926362,3979663.234351833,8590651.666880451
2014-06-08,321504.8283220725,-2017733.5223111792,2639470.990462377
2014-06-09,8557443.938728245,6283149.358152197,10932823.69043391
2014-06-10,7705238.295672764,5495809.60216454,9993539.693444801
2014-06-11,7235529.45617875,5015379.447053923,9527471.651209489
2014-06-12,6922080.624934891,4564440.622309475,9159487.2372037
2014-06-13,7442426.249760163,5228077.491839329,9661754.266501123
2014-06-14,6498615.484636069,4172717.959749381,8819930.166851755
2014-06-15,400435.95446880534,-1935277.7653721417,2798108.634406344
2014-06-16,8607043.320798425,6486520.191659619,10987421.717474964
2014-06-17,7724555.624396882,5387948.1234775605,10160096.953407427
2014-06-18,7224350.236762203,4856868.784062513,9555360.716890488
2014-06-19,6880918.5149261,4550807.283445322,9225469.32295311
2014-06-20,7372496.183231474,4943496.546956044,9642717.11854692
2014-06-21,6401788.605734164,4050901.6812806153,8674451.864456581
2014-06-22,279177.88197734486,-1898378.262981891,2749009.7831326895
2014-06-23,8464337.713768877,6212006.533380805,10823038.72173206
2014-06-24,7563815.4062230885,5326897.616001136,9853129.051522305
2014-06-25,7049319.149839469,4764257.273211427,9523652.929531083
2014-06-26,6695565.912057842,4432137.170056887,8892214.444237009
2014-06-27,7180908.108570246,4803594.424238988,9503964.820945615
2014-06-28,6208058.276083119,3821685.5810923357,8388552.250910237
2014-06-29,87298.64359883498,-2103779.7277318593,2288402.644433505
2014-06-30,8278101.427956914,6083071.480534546,10629731.57465689
2014-07-01,7386719.00913699,5271448.274209308,9550318.053266635
2014-07-02,6884481.847335868,4526208.079371545,9046328.579178756
2014-07-03,6545659.117449978,4202725.137905252,8980549.731331883
2014-07-04,7048099.822250161,4570069.561688391,9420239.485218491
2014-07-05,6093973.151487864,3709678.7954877396,8510863.731176024
2014-07-06,-7005.497775123455,-2378681.680308495,2361784.4586332175
2014-07-07,8204062.486390999,5916622.509656565,10473993.846240368
2014-07-08,7332865.583329009,5144791.0952819465,9710900.809534771
2014-07-09,6850195.815563669,4563051.750675526,9030822.499349387
2014-07-10,6529823.969510386,4223506.635527616,8847273.707006106
2014-07-11,7049153.710771205,4581778.1490860805,9416663.268989371
2014-07-12,6109973.004207723,3825227.986175563,8446454.669359267
2014-07-13,21688.96227732394,-2174575.6826143805,2259344.2534958827
2014-07-14,8242971.2278991295,5894909.580118279,10464085.586186394
2014-07-15,7379362.408903416,4916707.475661257,9505515.838875098
2014-07-16,6901592.883846185,4648332.783916555,9330314.831702776
2014-07-17,6583454.524381041,4310568.34288079,8652587.965932358
2014-07-18,7102450.788878408,4867922.007186006,9293054.062988548
2014-07-19,6160541.7795500085,3692313.0779113867,8415677.22774947
2014-07-20,67370.63750202768,-2176856.398693053,2423622.1074784966
2014-07-21,8281896.6962205935,6030742.597320659,10663762.86729208
2014-07-22,7409994.274311298,5174208.311217302,9689840.232696947
2014-07-23,6922754.830839742,4537935.408065533,9217082.161398806
2014-07-24,6594347.457271215,4127581.488714186,9083558.819054136
2014-07-25,7102655.60258587,4961525.978432831,9452980.219282707
2014-07-26,6150009.062140011,3787430.90163574,8448008.91489025
2014-07-27,46398.02885808889,-2224678.1521653,2247818.39708426
2014-07-28,8251095.227886204,6014220.015912462,10675790.3324866
2014-07-29,7370244.330906464,5063061.725023485,9654648.883850386
2014-07-30,6875154.748172086,4678794.838234655,9139327.195581479
2014-07-31,6540155.935912559,4033650.3717715703,8870147.907006672
2014-08-01,7043230.321826601,4769042.071812875,9320954.169341838
2014-08-02,6086743.768347729,3904387.5997629156,8561332.391968358
2014-08-03,-19339.60878683068,-2384645.1422728547,2256627.069819391
2014-08-04,8184167.489779564,5956181.289708301,10558063.7538653
2014-08-05,7303269.692367222,5166829.559747981,9484296.136096176
2014-08-06,6809090.138382832,4507093.682660597,9082847.522087915
2014-08-07,6475733.647193057,4244657.032913627,8984792.62260538
2014-08-08,6980929.622478961,4721958.584499282,9251329.5164191
2014-08-09,6026773.459256094,3669394.3258814947,8245755.4597454695
2014-08-10,-77047.11988517828,-2254109.745262223,2240793.817767126
2014-08-11,8128384.549075472,5960691.110977269,10458408.379259177
2014-08-12,7248819.651109973,5030442.183494852,9592336.330160564
2014-08-13,6755155.855961696,4346772.8806495825,8949255.441227661
2014-08-14,6421310.232692035,4286008.445911985,8611353.046551123
2014-08-15,6924870.517215404,4706586.878502559,9249389.948621426
2014-08-16,5967843.198149894,3691390.612494932,8368175.613393817
2014-08-17,-140115.3959467439,-2275562.07840951,2222257.691058488
2014-08-18,8059940.159892293,5706062.623361034,10493997.385853715
2014-08-19,7173850.392739039,4817435.4158205725,9411219.507212175
2014-08-20,6672661.070748279,4363607.860090885,8963212.09440916
2014-08-21,6330492.084468185,3934464.085357566,8670771.359664753
2014-08-22,6825182.589398153,4444979.448429684,9171492.629118068
2014-08-23,5859031.065399495,3672073.460304545,8233756.025026938
2014-08-24,-257983.26990458928,-2479872.0702138185,2099777.3848422477
2014-08-25,7933427.7880789,5697798.234134889,10164565.210818127
2014-08-26,7039455.457115222,4778764.09450064,9358067.367362706
2014-08-27,6531889.316424582,4076042.0671268045,8743456.994988332
2014-08-28,6184780.193751217,3965621.7017318187,8396387.08557623
2014-08-29,6676266.17184861,4358307.872288737,9020493.799269479
2014-08-30,5708903.169306686,3234531.998779533,8090706.252321372
2014-08-31,-407124.24116550107,-2756564.2269387534,1946225.1550823406
2014-09-01,7787616.32121675,5481729.853360788,10114270.280189686
2014-09-02,6899391.811934703,4684019.031073746,9238546.489758538
2014-09-03,6399596.202562867,4196780.803876081,8746608.99472107
2014-09-04,6062603.843177263,3868279.611216852,8270786.733876232
2014-09-05,6566401.838743375,4301964.758445457,8977352.747071503
2014-09-06,5613320.58702833,3263388.5883404394,7955373.802931154
2014-09-07,-486750.69193056226,-2688670.953028706,1776811.61108652
2014-09-08,7725262.325657884,5404054.582409313,9917963.215530854
2014-09-09,6855215.197380306,4547380.823523968,9177744.214888806
2014-09-10,6374048.499162767,4068177.712012945,8672471.050999595
2014-09-11,6055654.186148011,3698377.3251592293,8404549.366472911
2014-09-12,6577522.23997366,4380341.621277698,8970558.54829895
2014-09-13,5641486.318832891,3182013.484342473,7913367.123486473
2014-09-14,-443045.2253473578,-2760918.8865667433,1912114.8365025984
2014-09-15,7782552.31250935,5610200.598808379,10114284.009708729
2014-09-16,6923730.896917108,4711358.881138989,9154275.513251765
2014-09-17,6451087.230021388,4247347.041177969,8795304.624117466
2014-09-18,6138241.267608492,3894618.2017097496,8419947.841056572
2014-09-19,6662493.067375875,4387260.164675586,8925327.701911703
2014-09-20,5725576.323563241,3480079.912410034,8263069.183825556
2014-09-21,-363105.3431377113,-2488390.653216833,1874128.0673306803
2014-09-22,7855165.7147486955,5449436.580353679,10110570.192258468
2014-09-23,6986031.551921289,4811754.796997526,9355085.332684228
2014-09-24,6500372.570473749,4114622.3552080304,8745371.569858937
2014-09-25,6172179.5340750115,3903552.413386658,8553620.640985647
2014-09-26,6680177.500835644,4238034.391533139,8873528.030227508
2014-09-27,5725638.209354207,3471560.809909732,8024812.875016806
2014-09-28,-381468.59505513776,-2737570.551911759,1863013.0738116326
2014-09-29,7818176.450068913,5514596.824437102,10078548.069873055
2014-09-30,6930835.19789301,4644681.70774424,9122137.810591368
2014-10-01,6428007.50815752,4152428.5666094427,8708789.746383745
2014-10-02,6084284.467423501,3733832.15489866,8217112.5632179575
2014-10-03,6577977.318237074,4340193.4379797,9019468.665507836
2014-10-04,5611841.256868875,3350752.3209798583,7798759.443436609
2014-10-05,-503718.95393572375,-2715179.0090984213,1851150.3310499007
2014-10-06,7690964.420951613,5444959.872042845,10148708.825241683
2014-10-07,6802402.700744577,4461759.4433880625,9086441.466018157
2014-10-08,6302236.818116095,4069759.7443642546,8668823.18951728
2014-10-09,5965084.175104737,3786082.386014791,8336116.743060703
2014-10-10,6469164.588184726,4367275.636448957,8662509.339082543
2014-10-11,5517024.643685122,3160347.6163123036,7768548.481840472
2014-10-12,-581252.533315069,-2875206.8309216504,1841015.2594653622
2014-10-13,7633573.831317492,5354180.125300733,9920140.46162184
2014-10-14,6767493.866678704,4437773.526730427,9179143.774718082
2014-10-15,6291547.306574924,4292807.2051997045,8758867.295932086
2014-10-16,5979687.329001536,3610212.8960478525,8264786.194008565
2014-10-17,6509425.794938185,4160549.329795491,8955697.862674858
2014-10-18,5582578.676480843,3358998.51055124,7830288.94366411
2014-10-19,-491501.91864623595,-2842711.1497076196,1801045.202580549
2014-10-20,7745716.159592738,5372348.03265275,9988229.790313281
2014-10-21,6899559.473488858,4601585.393733203,9264310.040945515
2014-10-22,6440471.097277001,3945415.501823007,8755027.225182831
2014-10-23,6141894.819458072,3877956.0853068973,8438349.684373755
2014-10-24,6680938.615112812,4396535.247420532,8978108.581444416
2014-10-25,5759135.584550314,3452078.582034345,8072508.369896145
2014-10-26,-313313.40891163703,-2625345.630872309,2018579.7884158527
2014-10-27,7921117.684938431,5716345.607387306,10141069.589661721
2014-10-28,7067894.0651737545,4768691.495548482,9392036.297085008
2014-10-29,6597744.09960086,4374399.78280333,8942594.851040225
2014-10-30,6284539.41895693,3868649.34159727,8564988.501661845
2014-10-31,6805949.9124635225,4426757.754662675,9036084.20697181
2014-11-01,5864191.95863893,3491950.1696074717,8273799.241731983
2014-11-02,-230743.9638739545,-2643122.936634184,1944581.4814003552
2014-11-03,7980538.940246084,5603003.976136574,10361999.000420965
2014-11-04,7104439.337709484,4968559.352870619,9371091.437806973
2014-11-05,6612654.284938488,4331226.952700331,8867318.23702967
2014-11-06,6280031.64620019,4095275.9522102713,8643536.263435919
2014-11-07,6785196.332110951,4453769.907382483,9207515.306247093
2014-11-08,5831269.48127023,3619534.6750180833,8016905.293304788
2014-11-09,-270932.4569416754,-2625413.6305425223,2155215.100317657
2014-11-10,7938707.303517719,5768156.453068809,10198949.297366317
2014-11-11,7067176.3814273495,4781247.499106484,9333918.6102297
2014-11-12,6586607.572894794,4317912.436163244,8708560.020106431
2014-11-13,6272112.667289899,3856778.6913537323,8538696.948340094
2014-11-14,6802394.257694277,4438720.061090274,9117061.693145871
2014-11-15,5880455.167083729,3457380.463498278,8211711.631468459
2014-11-16,-183207.17124927882,-2498137.7112692734,2255805.455166661
2014-11-17,8071004.911539838,5906623.718823436,10336306.940836601
2014-11-18,7249365.82619854,4988574.487128646,9565976.563678948
