ds,yhat,yhat_lower,yhat_upper
2014-11-19,6823112.4546198435,4526359.177923421,9153661.820152467
2014-11-20,6566294.54210191,4325567.757236836,8937786.205742862
2014-11-21,7156407.94918978,4827132.994633623,9275927.675337013
2014-11-22,6295129.921517745,4067863.553244361,8571907.80040266
2014-11-23,291543.1261675954,-1922310.3798385633,2560607.224171377
2014-11-24,8603774.044176873,6154644.218787785,10863300.283909004
2014-11-25,7836909.39774264,5436043.51817002,10107337.53733452
2014-11-26,7460403.891329812,5099382.241595321,9817679.420869092
2014-11-27,7246882.169848977,5080318.933693404,9515074.546047278
2014-11-28,7872503.855458157,5507841.629965246,10353780.566580324
2014-11-29,7037734.061473981,4829512.845406005,9447235.632452073
2014-11-30,1050600.363850479,-1444964.8674723282,3363332.2734764908
2014-12-01,9368360.937650843,7156295.181154084,11744110.6771045
2014-12-02,8595141.88845059,6329188.987622207,10902510.12947377
2014-12-03,8200280.534190372,5742413.911788072,10432683.0657392
2014-12-04,7956228.552805092,5770346.766017324,10211634.738408659
2014-12-05,8539231.770931298,6229446.760905467,10860177.625831489
2014-12-06,7650104.4719565045,5429746.600191053,9847884.431622652
2014-12-07,1597483.8695802856,-926117.3911388926,3882823.397609963
2014-12-08,9839489.440859118,7642106.25426918,12168422.879449634
2014-12-09,8981345.297179043,6580251.108957023,11288856.739382625
2014-12-10,8493702.65545361,6297107.578620147,10643493.513267096
2014-12-11,8150516.783740732,5989138.334135031,10466685.260397408
2014-12-12,8629695.795542516,6371060.696099872,10894230.367974691
2014-12-13,7633839.896243053,5357918.737346865,9804334.039116675
2014-12-14,1473457.559841114,-804199.3537904703,3674116.1018036203
2014-12-15,9608584.248933453,7503577.418414386,11802632.796384348
2014-12-16,8646362.837356847,6353257.962294153,10921002.034557138
2014-12-17,8059323.816800781,5755587.572049916,10250946.650343427
2014-12-18,7623220.691143708,5467794.495781751,9925704.02860921
2014-12-19,8017638.947586731,5740645.586212127,10455920.22487725
2014-12-20,6946698.180416392,4682358.440612324,9353408.711067276
2014-12-21,722234.7513528243,-1553275.4885449864,2998594.0239153346
2014-12-22,8805391.41501104,6507055.7626181105,11067413.528334068
2014-12-23,7804173.77275545,5489391.081162285,9889784.448247526
2014-12-24,7191712.210691777,4872368.273681773,9551396.734119693
2014-12-25,6744087.531439808,4310021.551561182,8986699.390257329
2014-12-26,7140927.069786229,4755808.3479757,9414413.792616056
2014-12-27,6086114.73020948,3904256.1233482715,8362274.921046896
2014-12-28,-109021.4675307814,-2390900.096411368,2349520.16715487
2014-12-29,8015893.755296232,5763245.181752514,10233859.915368259
2014-12-30,7067858.798794445,4724776.172013307,9427484.395535689
2014-12-31,6518781.907535426,4163021.2861389834,8683663.340714896
2015-01-01,6143333.943529272,3807054.2674961844,8423307.464403804
2015-01-02,6619585.113806331,4404256.570688051,8974517.905474497
2015-01-03,5649744.489474861,3499233.615010709,7908383.511864761
2015-01-04,-456611.27409377135,-2665705.0251763263,1757198.145764282
2015-01-05,7759105.229425529,5539949.8038239395,10183629.553061336
2015-01-06,6902108.274137372,4470113.609121519,9208433.692278314
2015-01-07,6442565.224078445,4087088.0483920504,8781819.519928878
2015-01-08,6153487.093751276,3772130.4253225103,8587731.336469397
2015-01-09,6711400.450776151,4463597.394146075,9065275.34542896
2015-01-10,5817118.67404381,3618444.021500487,8123516.977372817
2015-01-11,-221001.7468376467,-2745812.19523416,2028254.7142160751
2015-01-12,8054604.765844159,5644355.206465893,10285528.548079869
2015-01-13,7248346.560382798,4821885.919439075,9687498.027221829
2015-01-14,6829812.962329128,4522286.326252141,9208922.547749283
2015-01-15,6571671.052218822,4208538.95284064,8856176.804353941
2015-01-16,7150337.98213482,4887383.62006201,9462166.05846154
2015-01-17,6266746.960534243,3994246.6941805407,8431909.119572578
2015-01-18,229592.84998836927,-1990028.5528663339,2502164.651066028
2015-01-19,8496982.41160801,6076008.893155997,10736924.843304925
2015-01-20,7674047.741695115,5389519.992247485,9923723.455618745
2015-01-21,7231260.34689683,4808965.348095558,9545387.056038633
2015-01-22,6942300.619762335,4488107.742101993,9090187.513016121
2015-01-23,7484700.466719015,5061094.929236951,9555084.776610106
2015-01-24,6560578.046977093,4300932.1516943,8932705.43439274
2015-01-25,479851.4197464371,-1743461.9618848772,2735529.828426033
2015-01-26,8701856.98492521,6335446.023745555,10738512.967630915
2015-01-27,7832932.090867424,5464551.34544502,10120362.270421261
2015-01-28,7344700.037354455,5170732.537791508,9665871.854371238
2015-01-29,7011912.951456438,4699644.543614607,9200507.504240545
2015-01-30,7513070.91949624,5226339.3456997555,9698955.726661442
2015-01-31,6551136.864235389,4157273.2501954446,8857360.997550579
2015-02-01,436734.38344221003,-1892308.4897957698,2733821.85422477
2015-02-02,8629754.730503898,6272001.21007085,11106596.484929176
2015-02-03,7736932.479865771,5625956.350328915,10101662.947446834
2015-02-04,7230128.143914982,4921468.951058136,9463271.818169745
2015-02-05,6884173.130529225,4456108.168812508,9163130.665581036
2015-02-06,7377495.212887186,5110141.922585993,9689648.82617364
2015-02-07,6412843.675740112,4126000.093071124,8689239.306171175
2015-02-08,300500.92669874243,-1790468.4105114194,2737124.5892781666
2015-02-09,8499906.23895304,6173350.849868585,10813294.61316246
2015-02-10,7617250.581987644,5253735.037562651,9954539.498048512
2015-02-11,7123780.169554037,4732066.444480255,9360586.620746145
2015-02-12,6793663.442768241,4402393.076833576,8967228.0005878
2015-02-13,7304638.977226939,4998861.867593228,9547084.036885628
2015-02-14,6358762.80207546,4099551.005862538,8605402.65157933
2015-02-15,265641.27181639057,-2027665.234869303,2410159.4110684637
2015-02-16,8484074.55414138,6176506.9976199865,10864396.652239257
2015-02-17,7619669.150342584,5403803.048025907,9964320.598455954
2015-02-18,7143156.614326915,4700536.509355306,9403882.473470446
2015-02-19,6828272.814279327,4573114.447687018,9037138.663419312
2015-02-20,7352414.949642515,5235499.859254674,9641203.101509005
2015-02-21,6417394.641169403,4039575.5249012727,8786708.73191163
2015-02-22,332673.1698691007,-1799350.05749215,2660346.6589512867
2015-02-23,8557003.971812114,6281779.884865539,10759209.789267091
2015-02-24,7696040.951691212,5341298.325905671,9918160.013011914
2015-02-25,7220650.02416401,4988330.823802962,9700235.728844475
2015-02-26,6904778.557248617,4736185.954964311,9235192.794738658
2015-02-27,7426100.336264258,5075523.577111665,9949659.252826693
2015-02-28,6486754.832283209,4308505.849354507,8792468.63348701
2015-03-01,396567.36359258275,-1990034.1135513366,2658320.871787701
2015-03-02,8614675.79746111,6289731.9480987275,10964530.693343788
2015-03-03,7747122.9070966765,5575074.91285141,10086026.188334273
2015-03-04,7265152.33802015,5119776.206514909,9411082.06747503
2015-03-05,6943063.37996773,4750002.951315146,9250362.309210874
2015-03-06,7458842.644657413,5222632.039558718,9703763.0614229
2015-03-07,6514891.8606727505,4245843.4029704975,8831494.31027644
2015-03-08,421238.7344040256,-1881089.104115895,2846625.6193137486
2015-03-09,8637156.80636895,6236463.935777179,11008942.08708943
2015-03-10,7768753.614010241,5343067.985713358,9994680.161355175
2015-03-11,7287265.220908618,4978350.846371697,9567312.429910686
2015-03-12,6966912.319876651,4800000.321494614,9203093.027132839
2015-03-13,7485535.929689452,5336701.863940267,9820564.980957124
2015-03-14,6545331.726596591,4196421.460578625,8733326.906517135
2015-03-15,456069.70612812694,-1817639.896939388,2741596.3839368946
2015-03-16,8676724.77842392,6536928.605203283,10860752.024023369
2015-03-17,7813077.217813906,5457705.745919143,10092489.866938567
2015-03-18,7336020.587675453,4960415.947937365,9609722.693203606
2015-03-19,7019431.873378738,4704410.987781071,9218903.059663061
2015-03-20,7540821.34920501,5205192.750977656,9682802.5523376
2015-03-21,6602080.722777999,4333559.656494206,8891534.177370809
2015-03-22,512715.7683217665,-1644720.2036477886,2600074.6598537043
2015-03-23,8731488.595045803,6434230.453781118,11018911.851618376
2015-03-24,7864028.05899895,5468116.15158522,10061198.958836325
2015-03-25,7381145.581985996,4951990.784123245,9762752.588626567
2015-03-26,7056710.822516689,4910409.979431324,9344285.369667834
2015-03-27,7568304.512119852,5166235.011248201,9976762.266362075
2015-03-28,6617966.874026352,4271320.117762554,8899689.15416744
2015-03-29,515427.79590357374,-1798109.404174332,2639021.9033614127
2015-03-30,8719743.95357949,6295070.485984876,11011032.937157957
2015-03-31,7836901.532977656,5555460.439307981,10238046.493640132
2015-04-01,7338122.036913609,4972438.673836046,9532321.2035656
2015-04-02,6997725.921444133,4621193.572845409,9152432.138246527
2015-04-03,7493771.743772712,5375099.5250684,9709426.319140656
2015-04-04,6528789.663009256,4196851.3172879955,8859608.260443168
2015-04-05,412995.93359683733,-1888356.7893162994,2650070.427920117
2015-04-06,8605914.08546565,6264633.254228519,10780823.396300875
2015-04-07,7713961.94773091,5290692.540172812,10061338.68394312
2015-04-08,7208742.510461518,4766307.6912151305,9502597.022234261
2015-04-09,6864893.857621414,4423327.745261318,9239033.244358484
2015-04-10,7360716.308310611,5039479.939221816,9671480.322405025
2015-04-11,6398896.013343939,3934174.454319914,8675016.906397868
2015-04-12,289711.9925971301,-2036955.464263957,2681632.196071449
2015-04-13,8492652.578764321,6266697.560002839,10696878.456731277
2015-04-14,7614000.615990672,5424915.177409864,9924740.559311358
2015-04-15,7125125.510532489,4786827.5920537785,9610689.810546406
2015-04-16,6800337.377889538,4377143.538033007,8984693.872415006
2015-04-17,7317521.34205742,5022067.033790334,9429362.269176481
2015-04-18,6378871.0620915955,4216584.081491696,8624545.52403647
2015-04-19,294108.21177624445,-2028060.06650076,2696448.216720858
2015-04-20,8522113.541276414,6227356.731252302,10693338.328399405
2015-04-21,7668528.461456684,5452545.592522108,10071943.460360419
2015-04-22,7204064.7831082735,4942108.589927433,9649699.444449266
2015-04-23,6902377.347176615,4610678.489452474,9072054.726446247
2015-04-24,7440717.063447109,5192007.244005236,9661776.203570232
2015-04-25,6520682.881879157,4235053.332608298,8884769.88849
2015-04-26,451458.87516894843,-1708180.8597879948,2668307.1239919476
2015-04-27,8691461.53317804,6319863.053704309,11076663.563298648
2015-04-28,7845955.717944408,5580658.579031302,10221857.506808272
2015-04-29,7385376.4695747355,5030451.772178925,9701248.659348642
2015-04-30,7083211.021419328,4888302.010949714,9358166.975368552
2015-05-01,7616658.2392684445,5423537.282043331,9992059.361470342
2015-05-02,6687383.791694707,4426441.811158206,8952907.328627458
2015-05-03,604757.1042536255,-1799503.8718460142,2828390.4507876076
2015-05-04,8827495.168460239,6612187.490783359,11072558.834510654
2015-05-05,7961271.7224009605,5552138.724426511,10306869.467879143
2015-05-06,7477029.156796631,5148577.9026786955,9764195.24422052
2015-05-07,7148847.760335711,4779043.401871702,9551802.267865924
2015-05-08,7654589.859569583,5325485.686960531,10017918.949572977
2015-05-09,6696637.575130939,4150352.498175024,8967784.592129176
2015-05-10,585110.7258909959,-1692969.810491319,2993634.457374163
2015-05-11,8779490.48034028,6575652.313502796,11073793.991995985
2015-05-12,7886207.834568361,5478510.575930658,10140306.248655576
2015-05-13,7376934.852057966,5232427.609300681,9722910.351328423
2015-05-14,7026433.861823492,4626951.166401726,9461132.340251915
2015-05-15,7513182.737800742,5174843.562301315,9790238.982861128
2015-05-16,6540095.516713767,4195222.725000839,8772024.489186099
2015-05-17,417725.3751105424,-1977140.7144780331,2745843.56364917
2015-05-18,8605875.991694279,6209418.842465891,10672141.81838146
2015-05-19,7711180.727658832,5411048.130627978,9817656.33321876
2015-05-20,7205387.829687366,4879427.301117718,9583525.362690143
2015-05-21,6863207.029276574,4721418.682085703,9293684.567021476
2015-05-22,7362935.741098871,5244332.938932853,9512727.905921033
2015-05-23,6407184.099057248,4196964.830804489,8697793.31173291
2015-05-24,306085.73141452484,-1912855.9353331323,2473322.1293084985
2015-05-25,8518920.087610435,6222894.294436394,10736409.077133747
2015-05-26,7651705.445971314,5462492.946674747,10137627.675275082
2015-05-27,7175500.422737601,4684500.423486036,9537668.203760099
2015-05-28,6864268.901991732,4838611.161133635,9379716.426298568
2015-05-29,7395526.079233045,5208614.2100331625,9673686.291923214
2015-05-30,6471084.3040961595,4262615.851303669,8841282.46969038
2015-05-31,400285.04588536173,-1818692.9301091137,2632401.051527898
2015-06-01,8641642.206035733,6371630.542244865,10848779.437643318
2015-06-02,7800455.326424785,5655320.385640103,10084537.973780308
2015-06-03,7347129.956950193,5100982.673082077,9656402.160326838
2015-06-04,7055059.585450436,4670453.791872232,9433018.69022868
2015-06-05,7601286.359617276,5504119.418775365,9674292.192215841
2015-06-06,6687258.891801334,4458942.023343657,9010897.444897207
2015-06-07,622073.1532484088,-1619435.7732643613,2807460.766129985
2015-06-08,8864121.452384138,6480236.529443289,11206205.031801173
2015-06-09,8018707.90986898,5795911.504680081,10302889.870127728
2015-06-10,7556367.654293907,5314972.7517387,9847591.628547655
2015-06-11,7250744.199109952,4889384.87382844,9502725.779896235
2015-06-12,7779242.383705581,5505715.444952796,10064052.175288765
2015-06-13,6843775.412429839,4672318.043949385,8973597.476517932
2015-06-14,753992.3235339634,-1653531.3918986279,3039860.500491756
2015-06-15,8968911.281979645,6788422.704470209,11257535.12218509
2015-06-16,8094517.566888652,5774894.315270592,10606749.4979629
2015-06-17,7602063.984858765,5191892.662652656,9808901.220677404
2015-06-18,7265928.707587781,4966684.052773448,9742098.17449552
2015-06-19,7764248.47214911,5318742.703096533,9998423.520973854
2015-06-20,6799646.232476023,4464919.791660906,9067511.175595662
2015-06-21,682440.1338043706,-1574240.910261771,2987848.237862299
2015-06-22,8872259.711692337,6650721.913887774,11280870.494413685
2015-06-23,7975628.649206195,5685071.751576298,10357810.972628916
2015-06-24,7464252.226764619,5281533.076969904,9589330.468678936
2015-06-25,7112864.797237126,4937729.1505436,9761764.723033288
2015-06-26,7599855.478969805,5296355.365688179,9944418.083753519
2015-06-27,6627991.324949375,4294412.809656503,8928650.644871479
2015-06-28,507624.9193428671,-1800355.3803746921,2856182.6668527247
2015-06-29,8698312.291380586,6507048.324937516,11047967.978074143
2015-06-30,7806400.379415188,5552255.403393762,10139406.996525455
2015-07-01,7303321.992297902,5130977.803117489,9480227.84960199
2015-07-02,6963453.334980538,4509438.6927115405,9270170.75429252
2015-07-03,7464751.953853241,5161307.081003352,9665737.983835233
2015-07-04,6509493.963906701,4218040.5253729895,8739384.825757602
2015-07-05,407497.06510525383,-1872422.8106493168,2558914.6838004207
2015-07-06,8617754.761026604,6393940.218372075,10970906.109698536
2015-07-07,7746040.515982878,5345141.342101001,9937062.068663651
2015-07-08,7263219.2986453185,5059524.2899122005,9532163.766284928
2015-07-09,6943121.089864642,4498361.935952844,9229604.125700448
2015-07-10,7463193.7479011845,5202309.514079879,9822790.37493622
2015-07-11,6525253.669394695,4206140.976748332,8907054.526038887
2015-07-12,438720.38221714925,-1824243.8218965458,2771739.798787104
2015-07-13,8662260.173737835,6528493.416864547,11045271.22283305
2015-07-14,7801397.252805348,5624758.144300428,10139358.017842432
2015-07-15,7326829.732501956,4924301.77978889,9523498.021201003
2015-07-16,7012304.93182259,4896484.280535104,9450866.083234314
2015-07-17,7535271.392878483,5373792.569777791,9935390.553963788
2015-07-18,6597626.137148293,4260752.800025516,8939655.18788829
2015-07-19,508943.459416152,-1707239.6692837372,2902697.0662127077
2015-07-20,8728110.598352663,6424176.653132847,11096220.89626866
2015-07-21,7860929.0808245335,5579670.533296698,10173981.489854418
2015-07-22,7378419.379395925,5117112.436352518,9668335.487725763
2015-07-23,7054683.776284118,4925880.23797086,9317514.294493927
2015-07-24,7567545.254102106,5312037.9257891495,9951072.373145055
2015-07-25,6619281.376501917,4311400.849965165,9021453.26131811
2015-07-26,519839.8983299909,-1989467.0426737948,3031101.6964146183
2015-07-27,8728461.872896269,6510746.262296459,10893525.84118438
2015-07-28,7851271.455767153,5691636.602425558,10203015.411547108
2015-07-29,7359570.408302732,4916855.825523438,9734942.093573235
2015-07-30,7027692.508615428,4739737.92355991,9264254.549250849
2015-07-31,7533635.944158835,5164372.441405289,9700352.091684578
2015-08-01,6579792.83653899,4357712.360144039,8890220.185138568
2015-08-02,476162.7529051835,-1685224.1351592734,2801343.5922880485
2015-08-03,8681976.009492483,6440723.678213973,10843008.217344971
2015-08-04,7803285.929300113,5554410.9411455635,10062839.14864341
2015-08-05,7311267.943903975,4897787.437511295,9628115.127452854
2015-08-06,6980080.563260955,4715219.607987739,9222648.168090178
2015-08-07,7487506.039835867,5082845.082377603,9751950.792944064
2015-08-08,6535689.573318075,4196747.271223658,8830921.441015255
2015-08-09,434363.5599173438,-1850510.848438373,2732193.9532273547
2015-08-10,8642482.308329461,6438018.281160014,10838091.090773413
2015-08-11,7765825.9779832885,5523262.591167645,10022190.084121995
2015-08-12,7275311.216094398,4849795.504559975,9369358.68377004
2015-08-13,6944863.109120511,4611156.881048595,9079141.053512758
2015-08-14,7452065.885880335,5222210.927383077,9747010.303874388
2015-08-15,6498910.860985527,4183741.9221324995,8866581.57232966
2015-08-16,395027.8096740497,-1866970.3365512756,2644885.316099652
2015-08-17,8599324.935948074,6321623.8463838445,10865621.30113547
2015-08-18,7717595.99375208,5469143.861772629,10053443.226064743
2015-08-19,7220831.910372186,4861838.619957674,9372437.173792023
2015-08-20,6883091.474985833,4542895.47198197,9169207.443485836
2015-08-21,7382148.552189757,5038386.486003203,9648594.753321575
2015-08-22,6420234.40881594,4190697.165392198,8688049.822679136
2015-08-23,307261.51594470814,-2050074.801369094,2635062.3056485867
2015-08-24,8502454.227864793,6092041.0955269085,11001832.235304445
2015-08-25,7611945.197156354,5240814.676096193,9736909.138341574
2015-08-26,7107075.225612104,4968714.704468985,9588581.851253737
2015-08-27,6762251.5037213005,4338195.896584601,8941703.009647453
2015-08-28,7255582.116458645,4942529.370038833,9566907.213300526
2015-08-29,6289605.834343462,3967880.9351690975,8587624.520542955
2015-08-30,174503.98314631637,-1872298.70921814,2404331.8886324624
2015-08-31,8369720.2105612205,6008939.895449401,10615031.248655537
2015-09-01,7481547.397599139,5241317.018616736,9904749.430751007
2015-09-02,6981419.762513438,4624244.086508454,9305244.66536326
2015-09-03,6643765.404448432,4420093.690099927,8835431.449820591
2015-09-04,7146637.39704781,4922691.887602119,9375993.692369912
2015-09-05,6192442.6109545585,3824090.772497113,8508252.42876497
2015-09-06,91155.14249048196,-2287332.700135262,2447004.232638475
2015-09-07,8301940.16829845,5970835.76188141,10667834.43564169
2015-09-08,7430747.394208696,5074010.00737489,9763092.582369301
2015-09-09,6948611.984651974,4699778.122276278,9241172.357174173
2015-09-10,6629517.982501308,4339828.395116139,9183334.103739206
2015-09-11,7151042.021006406,4787376.294268437,9200785.872616457
2015-09-12,6215096.138047105,3845585.3253342453,8598196.789869983
2015-09-13,131156.14882888645,-2263599.4653082117,2173845.5855493033
2015-09-14,8357900.939674541,6086509.672192066,10735319.190187817
2015-09-15,7500821.368210431,4992581.574574745,9745003.059869938
2015-09-16,7030536.165304142,4766762.20628647,9484979.756686464
2015-09-17,6720669.363067985,4396757.366676591,8943986.717336508
2015-09-18,7248506.587539906,5140352.02916838,9627417.140875781
2015-09-19,6315748.5984605225,3950974.452172612,8555025.425177287
2015-09-20,231748.15641443338,-1846356.1697727065,2572926.6148083955
2015-09-21,8455155.26586769,6162600.523658447,10767622.461153928
2015-09-22,7591529.240382088,5144418.399057688,9857440.501789786
2015-09-23,7111654.8281153925,4773746.274999406,9396902.840226373
2015-09-24,6789416.854261486,4624269.011193219,9254012.084708145
2015-09-25,7302450.742928627,4983693.403880125,9569672.629733944
2015-09-26,6352887.419229409,4067698.1873528943,8630519.949614218
2015-09-27,250578.88022487704,-2075973.4450728295,2368725.7403197545
2015-09-28,8454729.778683854,6370354.0008675605,10771514.334858684
2015-09-29,7571493.839461154,5219500.30682924,9758250.256101524
2015-09-30,7072272.788898729,4831194.417813609,9189801.354639368
2015-10-01,6731572.752106081,4527683.403254721,8846949.246704172
2015-10-02,7227636.020634105,5079799.257472109,9518262.842513895
2015-10-03,6263167.256920648,4088351.3071167073,8576331.899830008
2015-10-04,148540.99900782015,-2097026.911070867,2411195.080873361
2015-10-05,8343416.376459255,5943261.65204315,10552768.949677287
2015-10-06,7454318.397159766,5215448.653676656,9868171.301758453
2015-10-07,6952923.984487073,4537487.153770144,9113349.72493949
2015-10-08,6613908.158481254,4272498.682359012,8895718.446415512
2015-10-09,7115568.630901257,4902395.6259620525,9400495.68852595
2015-10-10,6160548.161350054,3800442.675483698,8468217.384599784
2015-10-11,59041.72482764535,-2116533.890924463,2283786.572529571
2015-10-12,8270414.484542113,5958976.16255316,10601237.060504373
2015-10-13,7400789.906848931,4960729.914225461,9755410.548145428
2015-10-14,6921346.065779725,4671130.976349005,9210231.791215222
2015-10-15,6606175.293394953,4428365.586199788,8923119.01258846
2015-10-16,7132925.106532491,4848942.036348719,9363291.59085057
2015-10-17,6203539.326414155,3955934.148785624,8425370.834557176
2015-10-18,127485.92752943933,-2009244.535467183,2413136.3355234554
2015-10-19,8363397.029155531,6079173.859185373,10697262.969741892
2015-10-20,7516679.733640154,5220520.962160117,9996643.257381234
2015-10-21,7057835.192048463,4771193.550295856,9340419.032925075
2015-10-22,6760340.3716218,4467225.79683874,9115705.543788703
2015-10-23,7301309.7790661,4888316.396816935,9548671.47749948
2015-10-24,6382255.403757281,4246642.762945867,8663136.256198145
2015-10-25,312330.8101790063,-1908443.5496151622,2772839.161954667
2015-10-26,8549984.248409132,6294772.079523432,10742520.828588516
2015-10-27,7700579.022699445,5440666.033619112,10129720.47011665
2015-10-28,7234718.129542007,4707524.406387415,9414878.212205349
2015-10-29,6926127.378860785,4765838.768177325,9226452.44340263
